adm_id,harvest_year,yield,harvest_area,production,country_code,latitude,longitude,awc,bulk_density,drainage_class,prec_sum,tmin_mean,tmax_mean,tavg_mean,rad_mean,et0_mean,vpd_mean,cwb_mean,ndvi_mean,ndvi_max,fpar_mean,fpar_max
ZM-A2-0511,2013,2.16,25117.823,54263.079,ZM,-15.29991,28.78345,11.364,1.439,5,970.44,16.147720547945205,26.672432876712328,20.999408219178083,20566641.221917808,4.745813698630137,20.77598082191781,-2.08707397260274,0.5085434782608695,0.758,46.45086111111111,74.046
ZM-A2-0511,2014,2.785,27132.092,75552.364,ZM,-15.29991,28.78345,11.364,1.439,5,979.8340000000001,16.33275890410959,26.63612602739726,21.127783561643835,20330228.22739726,4.810608219178082,20.958964383561643,-2.126131506849315,0.49161363636363636,0.803,43.76938888888889,69.812
ZM-A2-0511,2015,1.785,24856.956,44376.887,ZM,-15.29991,28.78345,11.364,1.439,5,999.481,16.02596712328767,26.75027397260274,21.040150684931508,20807638.58767123,4.751446575342466,20.747750684931507,-2.013142465753425,0.5299555555555555,0.786,46.97625,72.314
ZM-A2-0511,2016,2.459,23245.351,57156.455,ZM,-15.29991,28.78345,11.364,1.439,5,1073.107,16.349398907103826,26.742866120218576,21.220215846994535,20536788.008196723,4.774469945355191,20.674213114754096,-1.842483606557377,0.5072826086956522,0.801,45.687694444444446,72.407
ZM-A2-0511,2017,2.575,33067.172,85132.169,ZM,-15.29991,28.78345,11.364,1.439,5,1394.985,16.05920273972603,25.807731506849315,20.529065753424657,19122543.846575342,4.314690410958904,17.949210958904107,-0.492813698630137,0.5589111111111111,0.797,48.74180555555555,68.333
ZM-A2-0512,2001,1.39,5804.67,8066.549,ZM,-15.47873,28.1119,12.031,1.522,5,1170.242,16.813838356164386,26.608698630136985,21.189695890410956,20280427.484931506,4.810569863013699,20.253939726027397,-1.6044273972602738,0.5231219512195122,0.783,48.10113888888889,71.413
ZM-A2-0512,2002,1.979,9408.669,18615.344,ZM,-15.47873,28.1119,12.031,1.522,5,704.729,16.846964383561644,27.014134246575342,21.497539726027398,20987698.487671234,5.071482191780822,21.403934246575343,-3.1407178082191782,0.4687173913043478,0.744,42.63586111111111,69.351
ZM-A2-0512,2003,3.161,16091.144,50859.37,ZM,-15.47873,28.1119,12.031,1.522,5,1008.2139999999999,16.70874794520548,26.701265753424657,21.22173424657534,20805902.646575343,4.944024657534246,20.910112328767124,-2.181794520547945,0.5258260869565217,0.777,47.18438888888889,68.864
ZM-A2-0512,2004,2.88,8423.669,24263.112,ZM,-15.47873,28.1119,12.031,1.522,5,954.414,16.526999999999997,26.24816120218579,20.836560109289618,20117113.12021858,4.729322404371585,19.474622950819672,-2.1216338797814207,0.5259347826086956,0.826,46.614000000000004,69.283
ZM-A2-0512,2005,1.159,9908.339,11485.757,ZM,-15.47873,28.1119,12.031,1.522,5,780.63,17.029597260273974,27.347309589041096,21.798008219178083,21306756.339726027,5.25433698630137,22.748852054794522,-3.1156246575342466,0.45721739130434785,0.783,40.93783333333333,69.429
ZM-A2-0512,2006,2.603,10200.215,26553.999,ZM,-15.47873,28.1119,12.031,1.522,5,959.975,16.749868493150686,26.589512328767125,21.156539726027397,20293412.89863014,4.838758904109588,20.258449315068493,-2.208690410958904,0.5278913043478262,0.825,46.464055555555554,70.696
ZM-A2-0512,2007,2.965,11651.906,34544.946,ZM,-15.47873,28.1119,12.031,1.522,5,1213.472,16.6996301369863,26.51325205479452,21.066438356164383,20189602.797260273,4.803402739726027,20.113153424657536,-1.4788219178082191,0.499,0.792,44.49816666666666,70.552
ZM-A2-0512,2008,1.629,9956.662,16223.31,ZM,-15.47873,28.1119,12.031,1.522,5,1065.349,16.272896174863387,26.575836065573768,20.820054644808746,20635853.68169399,4.961997267759562,21.338612021857923,-2.051207650273224,0.5241555555555556,0.86,46.837250000000004,70.788
ZM-A2-0512,2009,1.891,10241.928,19368.157,ZM,-15.47873,28.1119,12.031,1.522,5,1029.637,16.317416438356165,26.080128767123288,20.6128301369863,20203773.78082192,4.683578082191781,18.95932876712329,-1.862654794520548,0.5338260869565218,0.818,47.93469444444444,71.141
ZM-A2-0512,2010,3.466,11730.691,40657.734,ZM,-15.47873,28.1119,12.031,1.522,5,1236.817,16.930816438356164,26.70788493150685,21.268802739726027,19924590.001369864,4.742506849315069,19.7782,-1.353967123287671,0.5309090909090909,0.787,48.21347222222222,68.066
ZM-A2-0512,2011,2.174,18166.501,39502.105,ZM,-15.47873,28.1119,12.031,1.522,5,953.511,16.474772602739726,26.78766301369863,21.090361643835617,20929119.887671232,4.855016438356164,20.77793424657534,-2.2426575342465753,0.5188478260869566,0.803,46.05255555555556,69.033
ZM-A2-0512,2012,2.605,13437.263,35001.63,ZM,-15.47873,28.1119,12.031,1.522,5,1023.541,16.618319672131147,26.930147540983604,21.279502732240438,20648050.44945355,4.91172131147541,21.351101092896172,-2.115161202185792,0.49982608695652175,0.759,45.41775,70.938
ZM-A2-0512,2013,2.538,16036.728,40698.21,ZM,-15.47873,28.1119,12.031,1.522,5,888.384,16.940506849315067,27.257939726027395,21.615624657534244,20901708.079452056,5.0551150684931505,22.20229589041096,-2.621186301369863,0.49015909090909093,0.778,45.69555555555556,73.558
ZM-A2-0512,2014,3.814,18524.731,70649.01,ZM,-15.47873,28.1119,12.031,1.522,5,905.535,17.141128767123288,27.196205479452054,21.74239178082192,20691759.194520548,5.127679452054795,22.359953424657533,-2.6467616438356165,0.47850000000000004,0.804,44.04230555555555,71.62
ZM-A2-0512,2015,2.077,15090.046,31346.503,ZM,-15.47873,28.1119,12.031,1.522,5,876.116,16.776043835616438,27.407383561643833,21.668901369863015,21140349.34109589,5.091386301369863,22.398728767123288,-2.6910684931506847,0.5039347826086956,0.797,44.833416666666665,71.6
ZM-A2-0512,2016,2.635,14897.245,39246.939,ZM,-15.47873,28.1119,12.031,1.522,5,987.331,17.091062841530054,27.305781420765026,21.79671038251366,20856083.833333332,5.0936612021857925,22.144330601092896,-2.396035519125683,0.4941521739130435,0.794,44.655277777777776,73.326
ZM-A2-0512,2017,2.711,20033.568,54319.037,ZM,-15.47873,28.1119,12.031,1.522,5,1319.087,16.839887671232876,26.438797260273972,21.13045205479452,19652162.693150684,4.665857534246576,19.52423287671233,-1.0519205479452056,0.5432608695652175,0.833,46.56619444444445,69.159
ZM-A2-0601,2001,1.369,6138.942,8402.456,ZM,-11.37539,32.91436,11.909,1.525,5,944.027,18.343712328767122,29.62024931506849,23.503172602739724,20542330.504109588,5.029153424657535,25.9298602739726,-2.442778082191781,0.5351136363636364,0.777,47.18461111111111,68.346
ZM-A2-0601,2002,1.062,6039.169,6411.849,ZM,-11.37539,32.91436,11.909,1.525,5,1134.988,18.33786575342466,29.490010958904108,23.41980821917808,20165889.89041096,4.985534246575343,25.15532054794521,-1.8759780821917806,0.5535333333333333,0.8,50.02952777777778,73.023
ZM-A2-0601,2003,0.726,4634.872,3363.125,ZM,-11.37539,32.91436,11.909,1.525,5,900.55,18.357917808219177,29.79386301369863,23.575191780821918,20711803.583561644,5.0853095890410955,26.117068493150683,-2.618049315068493,0.5438666666666667,0.781,48.974833333333336,69.989
ZM-A2-0601,2004,1.053,3905.535,4112.318,ZM,-11.37539,32.91436,11.909,1.525,5,1097.207,18.259639344262297,29.584218579234975,23.42945355191257,20306664.579234973,5.002710382513661,25.32141530054645,-2.004877049180328,0.536804347826087,0.797,48.41366666666667,71.447
ZM-A2-0601,2005,0.869,6124.269,5321.521,ZM,-11.37539,32.91436,11.909,1.525,5,720.17,18.81811506849315,30.70592876712329,24.36269315068493,21199715.0630137,5.448983561643836,28.90572876712329,-3.475915068493151,0.5011086956521739,0.778,46.30694444444444,70.871
ZM-A2-0601,2006,1.223,5266.422,6440.215,ZM,-11.37539,32.91436,11.909,1.525,5,1171.604,18.359336986301372,29.472564383561647,23.479293150684928,20347633.438356165,4.993323287671233,24.966484931506848,-1.783449315068493,0.5436739130434782,0.77,49.410583333333335,72.119
ZM-A2-0601,2007,0.974,6596.108,6426.817,ZM,-11.37539,32.91436,11.909,1.525,5,1067.913,18.37875616438356,29.48898904109589,23.50206575342466,20322427.906849314,5.000082191780822,25.14257808219178,-2.0742931506849316,0.5471086956521739,0.783,49.60986111111111,71.388
ZM-A2-0601,2008,1.292,6563.464,8482.617,ZM,-11.37539,32.91436,11.909,1.525,5,1054.674,18.063505464480876,29.12267213114754,23.196371584699452,20456413.351092897,4.965658469945355,24.886295081967212,-2.084035519125683,0.5300697674418604,0.767,49.46436111111111,71.594
ZM-A2-0601,2009,1.396,7733.58,10796.595,ZM,-11.37539,32.91436,11.909,1.525,5,1102.866,18.139487671232875,29.32484931506849,23.313013698630137,20378785.810958903,4.938956164383562,24.557454794520545,-1.9174054794520548,0.544608695652174,0.775,49.23527777777778,70.056
ZM-A2-0601,2010,2.081,7255.333,15097.53,ZM,-11.37539,32.91436,11.909,1.525,5,1011.0409999999999,18.61994520547945,29.748076712328768,23.83159726027397,20586510.53287671,5.104654794520548,25.761912328767124,-2.3346794520547944,0.5288695652173913,0.762,48.61055555555556,72.257
ZM-A2-0601,2011,2.698,9719.863,26225.13,ZM,-11.37539,32.91436,11.909,1.525,5,1086.503,18.23601917808219,29.58369589041096,23.53068493150685,20602101.35890411,4.970208219178082,25.309709589041095,-1.9934876712328768,0.5344130434782608,0.781,48.22588888888889,71.166
ZM-A2-0601,2012,2.181,7729.194,16859.132,ZM,-11.37539,32.91436,11.909,1.525,5,1087.38,18.29616393442623,29.753756830601095,23.616674863387978,20551174.6147541,5.06353825136612,26.13414207650273,-2.092554644808743,0.5349782608695652,0.757,48.20944444444444,69.148
ZM-A2-0601,2013,1.656,8906.751,14749.678,ZM,-11.37539,32.91436,11.909,1.525,5,1147.003,18.805430136986303,30.160295890410957,24.120326027397258,20829521.416438356,5.2225178082191785,27.253632876712327,-2.0800438356164386,0.5238478260869566,0.785,47.16330555555555,70.485
ZM-A2-0601,2014,2.48,8808.986,21850.122,ZM,-11.37539,32.91436,11.909,1.525,5,1013.495,18.936219178082194,30.045021917808217,24.10752328767123,20476592.12328767,5.164178082191781,26.80690410958904,-2.3874794520547944,0.5266521739130434,0.86,47.04588888888889,70.499
ZM-A2-0601,2015,1.909,8789.697,16782.147,ZM,-11.37539,32.91436,11.909,1.525,5,988.643,18.977501369863013,30.314142465753424,24.34192876712329,20835275.465753425,5.20734794520548,27.369249315068494,-2.49873698630137,0.5336739130434782,0.765,47.999583333333334,71.046
ZM-A2-0601,2016,1.257,9103.151,11446.812,ZM,-11.37539,32.91436,11.909,1.525,5,1134.577,18.960303278688524,30.13886612021858,24.20008743169399,21068829.901639346,5.277890710382514,26.853661202185794,-2.177953551912568,0.5226444444444444,0.794,48.138000000000005,69.374
ZM-A2-0601,2017,2.308,11589.831,26749.425,ZM,-11.37539,32.91436,11.909,1.525,5,1120.012,18.977665753424656,29.845953424657534,24.051567123287672,20122906.89863014,5.027531506849315,25.887449315068494,-1.9590054794520548,0.5479565217391305,0.769,49.065805555555556,69.438
ZM-A2-0603,2001,0.82,2290.629,1878.392,ZM,-9.86674,32.84906,11.856,1.381,5,964.021,15.704331506849316,25.95321369863014,20.087054794520547,20714389.120547947,4.556745205479452,18.499783561643838,-1.9155917808219178,0.5217380952380952,0.755,47.30225,63.704
ZM-A2-0603,2002,1.049,2630.36,2759.147,ZM,-9.86674,32.84906,11.856,1.381,5,1095.399,15.815353424657536,25.92470684931507,20.080287671232877,20469823.367123287,4.5386493150684935,18.09299178082192,-1.5375561643835616,0.5286888888888889,0.76,47.62825,63.439
ZM-A2-0603,2003,1.278,3785.187,4839.343,ZM,-9.86674,32.84906,11.856,1.381,5,935.569,15.792334246575344,26.13419726027397,20.196717808219177,20769670.536986303,4.588158904109589,18.608112328767124,-2.024956164383562,0.5459347826086957,0.783,48.62613888888889,64.313
ZM-A2-0603,2004,1.216,3149.526,3830.36,ZM,-9.86674,32.84906,11.856,1.381,5,1123.805,15.599658469945355,26.051606557377053,20.06687431693989,20452937.213114753,4.534330601092896,18.299754098360655,-1.4638251366120218,0.5361739130434783,0.777,48.98861111111111,64.268
ZM-A2-0603,2005,1.394,3874.264,5402.173,ZM,-9.86674,32.84906,11.856,1.381,5,736.414,16.019964383561646,26.930380821917808,20.851095890410956,21403210.29041096,4.886087671232877,20.502520547945206,-2.8685150684931506,0.5225869565217391,0.755,48.299166666666665,65.114
ZM-A2-0603,2006,1.683,3710.838,6245.718,ZM,-9.86674,32.84906,11.856,1.381,5,1064.673,15.866186301369863,26.072621917808217,20.293616438356164,20419879.734246574,4.540534246575342,18.22544383561644,-1.623621917808219,0.5404130434782609,0.744,48.27288888888889,64.605
ZM-A2-0603,2007,1.476,4349.468,6418.398,ZM,-9.86674,32.84906,11.856,1.381,5,939.621,15.864372602739726,26.184898630136985,20.386931506849315,20601406.95890411,4.594619178082192,18.58570410958904,-2.020315068493151,0.5313260869565217,0.736,47.01347222222222,63.5
ZM-A2-0603,2008,1.47,5409.492,7952.366,ZM,-9.86674,32.84906,11.856,1.381,5,1035.144,15.567606557377049,25.80073770491803,20.024349726775956,20619210.00546448,4.530532786885246,18.226688524590163,-1.7022704918032785,0.5227045454545455,0.727,47.19363888888889,65.207
ZM-A2-0603,2009,2.814,5147.948,14486.7,ZM,-9.86674,32.84906,11.856,1.381,5,1063.788,15.745780821917808,26.07244109589041,20.243257534246574,20693434.98082192,4.547717808219178,18.198665753424656,-1.6332301369863014,0.5376444444444444,0.778,49.23247222222222,64.841
ZM-A2-0603,2010,2.438,6853.201,16706.769,ZM,-9.86674,32.84906,11.856,1.381,5,941.392,16.016032876712327,26.224934246575344,20.522561643835616,20938304.85479452,4.650780821917809,18.6364301369863,-2.0716246575342465,0.5127391304347826,0.747,46.60275,66.397
ZM-A2-0603,2011,2.941,11107.85,32671.763,ZM,-9.86674,32.84906,11.856,1.381,5,1037.409,15.771282191780822,26.09467397260274,20.29314794520548,20602920.83561644,4.493279452054795,18.178290410958905,-1.6510630136986302,0.5332666666666667,0.727,48.807861111111116,66.892
ZM-A2-0603,2012,2.95,8840.772,26084.295,ZM,-9.86674,32.84906,11.856,1.381,5,1083.67,15.829218579234972,26.386158469945357,20.488341530054644,20860194.538251366,4.64525956284153,19.222658469945355,-1.684412568306011,0.5291956521739131,0.724,47.06211111111111,63.804
ZM-A2-0603,2013,2.921,9996.369,29203.225,ZM,-9.86674,32.84906,11.856,1.381,5,1042.522,16.179679452054792,26.536438356164382,20.78857534246575,20871249.416438356,4.704991780821918,19.499912328767124,-1.848767123287671,0.5327608695652174,0.784,47.88547222222222,67.356
ZM-A2-0603,2014,3.166,10722.302,33947.047,ZM,-9.86674,32.84906,11.856,1.381,5,1077.652,16.25882191780822,26.33442191780822,20.716109589041096,20652694.88219178,4.6184164383561646,18.771024657534248,-1.6659452054794521,0.555911111111111,0.785,49.119416666666666,65.449
ZM-A2-0603,2015,3.126,9567.813,29911.821,ZM,-9.86674,32.84906,11.856,1.381,5,920.118,16.376794520547943,26.712797260273973,21.052317808219176,20880202.320547946,4.687769863013699,19.440501369863014,-2.1668986301369864,0.5311777777777777,0.736,47.13741666666667,64.666
ZM-A2-0603,2016,3.586,11835.494,42438.295,ZM,-9.86674,32.84906,11.856,1.381,5,1146.624,16.28530601092896,26.43884972677596,20.78534699453552,20992199.654371586,4.692054644808743,19.005699453551912,-1.5592021857923497,0.5484,0.89,48.09222222222222,65.505
ZM-A2-0603,2017,3.386,9349.487,31661.563,ZM,-9.86674,32.84906,11.856,1.381,5,1091.728,16.422646575342466,26.389345205479454,20.779408219178084,20488541.230136987,4.589282191780822,18.60447671232877,-1.5982465753424657,0.5401739130434783,0.777,47.95055555555555,65.953
ZM-A2-0604,2001,0.845,3004.429,2538.932,ZM,-10.31713,33.36009,12.1,1.343,5,1410.093,14.513035616438355,24.979758904109588,19.03324383561644,20720119.657534245,4.331753424657534,17.508734246575344,-0.4684849315068493,0.5547906976744187,0.768,49.56944444444444,66.586
ZM-A2-0604,2002,1.049,3427.471,3597.004,ZM,-10.31713,33.36009,12.1,1.343,5,1526.846,14.731665753424657,25.02357534246575,19.16631780821918,20436023.512328766,4.333605479452055,17.33492602739726,-0.15046575342465754,0.5703777777777778,0.77,51.38772222222222,69.203
ZM-A2-0604,2003,1.267,4841.711,6132.892,ZM,-10.31713,33.36009,12.1,1.343,5,1317.859,14.731972602739726,25.238016438356166,19.267298630136988,20746658.27260274,4.374446575342466,17.773309589041094,-0.7638739726027398,0.5695,0.769,51.38783333333333,68.825
ZM-A2-0604,2004,1.213,4029.718,4886.59,ZM,-10.31713,33.36009,12.1,1.343,5,1501.271,14.54500819672131,25.03072131147541,19.093226775956285,20516433.18306011,4.317724043715847,17.226868852459017,-0.21589071038251365,0.5647826086956522,0.767,50.85525,68.602
ZM-A2-0604,2005,1.38,4986.467,6881.156,ZM,-10.31713,33.36009,12.1,1.343,5,1111.845,14.803720547945206,25.81422739726027,19.711750684931506,21427206.838356163,4.638605479452055,19.184134246575343,-1.5924547945205478,0.5569347826086957,0.766,51.40197222222222,69.908
ZM-A2-0604,2006,1.672,4762.741,7962.067,ZM,-10.31713,33.36009,12.1,1.343,5,1708.931,14.65898904109589,25.031386301369864,19.203824657534245,20452701.3369863,4.310586301369863,17.117320547945205,0.37141643835616434,0.5751590909090909,0.779,50.95561111111111,68.829
ZM-A2-0604,2007,1.462,5591.854,8177.925,ZM,-10.31713,33.36009,12.1,1.343,5,1382.469,14.657690410958903,25.115789041095894,19.257101369863012,20585441.81369863,4.3397726027397265,17.432000000000002,-0.552186301369863,0.5804782608695652,0.768,51.1875,68.066
ZM-A2-0604,2008,1.466,6918.045,10144.018,ZM,-10.31713,33.36009,12.1,1.343,5,1489.068,14.36738524590164,24.85327049180328,18.96297267759563,20742312.653005466,4.317270491803279,17.323281420765028,-0.24877868852459015,0.5632558139534883,0.775,50.99688888888889,68.758
ZM-A2-0604,2009,2.777,6616.773,18375.247,ZM,-10.31713,33.36009,12.1,1.343,5,1464.077,14.620364383561643,25.145391780821917,19.25399178082192,20687389.09041096,4.327227397260274,17.309098630136987,-0.31605753424657534,0.571,0.786,51.539944444444444,67.434
ZM-A2-0604,2010,2.431,8740.702,21250.313,ZM,-10.31713,33.36009,12.1,1.343,5,1406.791,14.916172602739726,25.38689863013699,19.56101917808219,20889837.95068493,4.451487671232877,18.015304109589042,-0.5972657534246576,0.5510217391304348,0.758,49.50127777777778,69.017
ZM-A2-0604,2011,2.938,14121.622,41483.454,ZM,-10.31713,33.36009,12.1,1.343,5,1429.95,14.660917808219176,25.277205479452057,19.374416438356164,20691142.501369864,4.3260575342465755,17.5992602739726,-0.40838630136986304,0.5728913043478261,0.807,50.611666666666665,70.515
ZM-A2-0604,2012,3.863,8483.672,32774.245,ZM,-10.31713,33.36009,12.1,1.343,5,1427.881,14.706491803278688,25.35160655737705,19.436106557377048,20850886.45081967,4.4094726775956286,18.03198087431694,-0.5081584699453552,0.5685652173913044,0.762,50.743805555555554,67.314
ZM-A2-0604,2013,3.056,10359.232,31661.866,ZM,-10.31713,33.36009,12.1,1.343,5,1693.094,15.01562191780822,25.555602739726027,19.729205479452055,20938772.071232878,4.472219178082192,18.393476712328766,0.16639452054794518,0.5685,0.835,50.34525,69.468
ZM-A2-0604,2014,3.313,10235.72,33907.531,ZM,-10.31713,33.36009,12.1,1.343,5,1510.758,15.08350684931507,25.30792602739726,19.641016438356164,20639002.67671233,4.39206301369863,17.664024657534245,-0.25299999999999995,0.5776222222222221,0.805,51.43205555555556,68.324
ZM-A2-0604,2015,3.827,7860.975,30086.534,ZM,-10.31713,33.36009,12.1,1.343,5,1392.103,15.157347945205478,25.656783561643838,19.931161643835615,20941505.712328766,4.455008219178082,18.27549589041096,-0.6410273972602739,0.5676363636363636,0.754,50.26933333333333,67.091
ZM-A2-0604,2016,3.461,9321.153,32263.991,ZM,-10.31713,33.36009,12.1,1.343,5,1498.161,15.16632786885246,25.546808743169397,19.815885245901637,20957951.704918034,4.495101092896175,18.28875136612022,-0.4017650273224044,0.5707727272727273,0.787,51.43886111111111,69.367
ZM-A2-0604,2017,3.576,10554.819,37740.796,ZM,-10.31713,33.36009,12.1,1.343,5,1627.376,15.218115068493152,25.354221917808218,19.695709589041098,20454321.84109589,4.349276712328767,17.56450410958904,0.10928767123287675,0.5664565217391304,0.785,50.03425,69.806
ZM-A2-0605,2001,0.817,7588.0,6200.28,ZM,-11.91361,31.37793,12.227,1.399,5,1168.387,15.864326027397261,25.987150684931507,20.317271232876713,20635504.98630137,4.607008219178082,19.26330136986301,-1.4059479452054795,0.5564888888888889,0.769,47.913777777777774,64.68
ZM-A2-0605,2002,1.75,3483.0,6094.0,ZM,-11.91361,31.37793,12.227,1.399,5,1147.837,15.906783561643834,25.93224109589041,20.338016438356163,20411039.32328767,4.588671232876712,18.984813698630138,-1.4439123287671234,0.5664130434782608,0.78,50.515888888888895,70.984
ZM-A2-0605,2003,1.743,5368.38,9354.65,ZM,-11.91361,31.37793,12.227,1.399,5,1083.659,15.834769863013697,26.107942465753425,20.354676712328768,20811391.819178082,4.667265753424657,19.507805479452056,-1.69833698630137,0.5635777777777778,0.776,50.055416666666666,69.649
ZM-A2-0605,2004,2.005,3783.256,7585.772,ZM,-11.91361,31.37793,12.227,1.399,5,1348.443,15.707204918032788,25.694704918032787,20.073551912568306,20183584.286885247,4.5072049180327864,18.39453825136612,-0.8229344262295083,0.5698043478260869,0.768,50.75544444444444,69.143
ZM-A2-0605,2005,1.306,7225.0,9434.28,ZM,-11.91361,31.37793,12.227,1.399,5,873.395,16.185879452054795,26.796936986301368,21.0309698630137,21524321.419178084,4.992282191780822,21.46848493150685,-2.599419178082192,0.5470652173913043,0.77,49.620305555555554,68.923
ZM-A2-0605,2006,2.03,8673.0,17607.0,ZM,-11.91361,31.37793,12.227,1.399,5,1245.728,15.889013698630137,25.856441095890414,20.331953424657534,20555588.079452056,4.594972602739726,18.738643835616436,-1.1820191780821918,0.5684130434782608,0.781,50.31525,67.975
ZM-A2-0605,2007,1.968,8259.429,16255.813,ZM,-11.91361,31.37793,12.227,1.399,5,1268.635,15.921591780821919,25.946934246575342,20.347627397260275,20384072.29041096,4.603901369863014,19.017635616438355,-1.1281890410958904,0.5627826086956522,0.769,48.91683333333334,68.788
ZM-A2-0605,2008,2.807,7972.0,22380.0,ZM,-11.91361,31.37793,12.227,1.399,5,1077.649,15.669655737704918,25.710095628415303,20.173193989071038,20706268.508196723,4.668874316939891,19.295311475409836,-1.7244781420765027,0.5511304347826087,0.771,49.10319444444444,69.652
ZM-A2-0605,2009,2.926,12635.93,36968.687,ZM,-11.91361,31.37793,12.227,1.399,5,1237.594,15.77681095890411,25.662013698630137,20.154654794520546,20517195.98630137,4.5475150684931505,18.265441095890413,-1.1568465753424657,0.5734130434782608,0.786,50.62636111111111,66.894
ZM-A2-0605,2010,3.312,12758.212,42259.331,ZM,-11.91361,31.37793,12.227,1.399,5,1164.857,16.166665753424656,26.114890410958903,20.620246575342467,20681479.9260274,4.677972602739726,19.226657534246574,-1.4865835616438354,0.5550222222222222,0.775,49.44094444444445,68.537
ZM-A2-0605,2011,3.977,19611.571,78000.316,ZM,-11.91361,31.37793,12.227,1.399,5,1143.92,15.807767123287672,25.918432876712327,20.32718904109589,20883413.602739725,4.587101369863014,18.859575342465753,-1.4530739726027395,0.5641304347826087,0.795,50.16002777777778,69.892
ZM-A2-0605,2012,3.393,15476.924,52513.205,ZM,-11.91361,31.37793,12.227,1.399,5,1281.258,15.853562841530056,26.188489071038248,20.501612021857923,20672564.1147541,4.657379781420765,19.793062841530055,-1.1566748633879782,0.5683478260869564,0.765,49.52930555555556,67.241
ZM-A2-0605,2013,3.257,14742.264,48009.697,ZM,-11.91361,31.37793,12.227,1.399,5,1051.962,16.273191780821918,26.66474794520548,20.981556164383562,20930379.515068494,4.855216438356164,21.141783561643837,-1.9731287671232878,0.5538913043478261,0.774,48.78358333333333,70.239
ZM-A2-0605,2014,3.322,19000.934,63118.3,ZM,-11.91361,31.37793,12.227,1.399,5,1129.258,16.409605479452054,26.550126027397262,20.995939726027398,20650125.498630136,4.800191780821917,20.843649315068493,-1.7063342465753426,0.5489347826086957,0.773,48.77088888888889,69.647
ZM-A2-0605,2015,3.152,22168.159,69863.515,ZM,-11.91361,31.37793,12.227,1.399,5,1055.172,16.36729315068493,26.665487671232878,21.071202739726026,20998337.542465754,4.805827397260273,20.80364109589041,-1.9149452054794522,0.5614782608695652,0.779,49.79,70.271
ZM-A2-0605,2016,3.403,20223.217,68811.638,ZM,-11.91361,31.37793,12.227,1.399,5,1103.839,16.390188524590165,26.573622950819672,21.02278961748634,21052440.81147541,4.851314207650273,20.718428961748632,-1.835360655737705,0.555911111111111,0.81,49.387138888888884,70.225
ZM-A2-0605,2017,3.596,28572.482,102751.591,ZM,-11.91361,31.37793,12.227,1.399,5,1205.63,16.41206575342466,26.182863013698633,20.815208219178082,20085354.15890411,4.600282191780822,19.271980821917808,-1.297186301369863,0.5756521739130435,0.772,50.37033333333333,69.664
ZM-A2-0606,2001,1.595,1540.0,2457.0,ZM,-9.34067,32.62075,11.956,1.445,5,1107.174,14.95612602739726,25.0286602739726,19.227353424657537,20570632.473972604,4.51793698630137,17.168035616438356,-1.4845835616438356,0.5342045454545454,0.722,47.233444444444444,64.107
ZM-A2-0606,2002,1.692,1917.0,3243.0,ZM,-9.34067,32.62075,11.956,1.445,5,1279.822,15.120734246575344,25.036216438356163,19.272243835616436,20305748.594520546,4.48553698630137,16.928361643835615,-0.9791753424657534,0.5338863636363637,0.753,47.96369444444444,64.171
ZM-A2-0606,2003,1.348,4112.0,5543.72,ZM,-9.34067,32.62075,11.956,1.445,5,1008.474,15.029671232876712,25.174216438356165,19.311027397260272,20601786.446575344,4.546638356164383,17.246112328767122,-1.7836958904109588,0.5390652173913043,0.74,47.83302777777778,62.961
ZM-A2-0606,2004,1.579,6637.709,10479.108,ZM,-9.34067,32.62075,11.956,1.445,5,1243.2640000000001,14.80792076502732,25.10044535519126,19.14730601092896,20269412.221311476,4.474762295081967,16.951486338797814,-1.0778661202185793,0.5405217391304348,0.737,48.34727777777778,64.728
ZM-A2-0606,2005,2.099,2504.0,5257.03,ZM,-9.34067,32.62075,11.956,1.445,5,909.464,15.215241095890411,25.901728767123284,19.88052328767123,21100584.010958903,4.799586301369863,18.8292,-2.307904109589041,0.5409782608695651,0.786,48.72947222222222,66.172
ZM-A2-0606,2006,2.057,4751.0,9773.0,ZM,-9.34067,32.62075,11.956,1.445,5,1210.558,15.041123287671233,25.180353424657532,19.40611780821918,20260468.03561644,4.493095890410959,16.970890410958905,-1.1764986301369864,0.5615333333333333,0.748,50.282694444444445,66.628
ZM-A2-0606,2007,1.609,5574.644,8967.909,ZM,-9.34067,32.62075,11.956,1.445,5,990.718,15.105484931506851,25.31,19.554498630136987,20424310.621917807,4.570487671232877,17.386717808219178,-1.8561917808219177,0.5457826086956522,0.743,47.59886111111111,64.416
ZM-A2-0606,2008,2.68,5675.0,15208.0,ZM,-9.34067,32.62075,11.956,1.445,5,1303.718,14.86643169398907,24.8471912568306,19.164122950819674,20388388.669398908,4.488254098360656,16.803983606557377,-0.9261830601092896,0.5305,0.771,47.530944444444444,64.906
ZM-A2-0606,2009,2.561,11533.92,29539.124,ZM,-9.34067,32.62075,11.956,1.445,5,1126.557,14.983531506849314,25.189350684931505,19.410260273972604,20632101.87671233,4.534679452054794,16.957227397260272,-1.4482219178082192,0.5434782608695652,0.754,49.296166666666664,65.638
